guid,sector
728dc952-a5cf-4de9-acb4-16f732d603ea,HS4
6c8740ab-bcee-4a5c-b165-e2d8cca1176f,HS4
dbb65b86-9c74-4472-9aa2-eae80a7ef9eb,HS4
9bcb288b-6a59-47a5-a150-8cb17c1e4387,HS3
4babe1de-2d30-4a07-a561-ec1d713c0f1e,HS4
b0f3cd02-7594-4f08-aba2-cb449cd5a76a,HS3
315a7ed1-f082-41ef-876b-82b368a83b45,HS4
fc255acb-63c7-4468-af9e-accbf9519622,HS4
a5d80ccc-7191-43cd-ae93-73da4143d51f,HS4
6c379305-e457-4e98-806f-ad4bbd89d3b8,HS4
f4696767-5dc7-42ef-ae57-ee1f16dbb7a2,HS4
99906b65-d2ef-47e5-8bf5-db1ba0321396,HS4
28ccfd5b-a1db-48de-b359-191c874209eb,HS4
4fd4d073-1b22-45d2-ab20-d31e6e2df819,HS3
738e1108-d3ba-4850-8e68-642593d1de24,HS3
baa28681-42b9-4a71-a7f8-88f538557dae,HS4
9e2081de-e720-41a8-b04d-6b3a1e42fb94,HS4
37fd1420-096d-4329-b763-ffbbfc61b689,HS3
e957e0de-750e-4cf3-96d1-c0ba5c4616b8,HS3
973635ea-9e66-4329-a7fd-9ec43607c2f5,HS4
8e289ceb-8661-422c-96aa-ffe09e4f9aa2,HS4
d0692a4f-ef7b-4c94-81db-338984481ec1,HS4
dda8d557-5e2c-4c65-a654-c5b73c34d4df,HS2
3225d39e-07e4-421b-ac0b-882c46cf4cb4,HS2
d5ea9c77-a2e6-4628-8ad5-22c2669e82f7,HS3
f85ca1a4-3f4c-405c-abe0-7d7b34f69d91,HS2
f115ac9c-b280-41f2-bcc3-a3d1abba4ccc,HS3
e1d39362-1a2a-4193-ad3b-f2cec7314428,HS2
c6603e72-a9cb-4d30-a854-2750747a5dc9,HS2
af961df9-cf25-4db8-9041-80b3891a9ef4,HS2
bb628a15-7434-4d64-8d85-7bc6dcb7f713,HS2
1a73ec17-8672-432e-a8f6-132f67224dd1,HS3
c4886006-e726-41df-b63a-3a021f7be5dc,HS3
049f930e-b592-47ec-8ff4-d43d6fa86e79,HS4
0a574b7b-18bf-4675-86aa-772ec3ceb803,HS3
8a109c03-fc00-479b-8d0b-36f0f3389427,HS4
cbf7d4e3-7ea0-4a0b-8773-790d6bb13fb5,HS2
7dcd92c6-80ee-4227-b26c-8f495d1dc495,HS3
08e931e0-ef44-4330-a4a8-243e4a5a0a08,HS4
937f4646-46e3-411b-895c-88b527085b1e,HS4
289ee211-5b34-4454-8766-906718e96bb3,HS3
ec369043-5aea-4c9e-9841-0b3be006c217,HS4
252faec3-f7af-478e-9263-4eaa948cfdeb,HS3
6e9bfa1a-7817-4551-aa04-3c43d26c388f,HS4
8ec3f23e-c863-403f-a43e-ba11ebe348b5,HS4
eb6e0be4-14d8-409c-9574-155e9cd21b29,HS3
37d20a39-b0be-4c0b-acd3-54373069f3ee,HS4
dcfeba37-15dd-4f2f-9770-464f2004fe28,HS3
db957dcb-df76-435a-9506-dc8ad63f8878,HS4
bcf33c77-155b-4010-b7a6-c0b65d27ae84,HS3
09755b83-0e87-4a64-8573-3cef719d7971,HS3
20f181f0-3505-4cd0-a3af-b2d1dd071e7f,HS4
9b1791e6-0996-4957-9bc2-400bfb6cfe54,HS4
3d91ad1e-c2a4-4dcd-9f7b-d173bee05532,HS4
926af64d-dbf1-45ff-80f7-b780e2366407,HS4
38d2fde9-915b-40ec-8db6-427dbc381834,HS3
1712e5ce-c565-4aa0-be86-87995b10b924,HS4
cfc9a5c3-ebc2-4b1f-bcee-1da743a1bb0d,HS3
6973d74c-1754-41ed-a967-2f911f412fc6,MANU
01ea181d-e356-4a41-9465-e587ec7d1982,HS2
32e9bfd1-c064-4931-af92-6dc55887d487,OTHER
32d77de5-5f3c-4c0b-b180-00151bfc7546,HS3
5069f77f-91df-4c1d-bbe8-aac28f731d4b,HS4
ce46615c-4b92-43b1-834c-36e7f3117650,HS3
6ebf23bd-849a-416c-8138-21ba5235c01b,OTHER
61c9eca8-883b-49ad-b90e-cee812e42110,TRANS
0c4fb3f3-c8bd-46a3-a057-14b6babfa049,HS3
4d082442-eb0f-4b2b-8d50-0aa5b17d2a67,HS4
b301fb45-cf37-4920-9dda-6d02263bffe2,HS4
49e5da2e-5c73-4333-a2a8-0f8a3d8023bf,HS4
bb5ab69c-fade-42f4-8f02-d3830ae75907,HS3
73861280-9b1a-4b4f-8398-d955520d82e7,HS3
3b535354-d2e4-4740-9609-e3529e1271b0,HS4
9d057623-4253-416b-a334-171308372bf3,HS3
65132055-6eef-480a-a561-32d04dc25c17,HS3
007b0089-dd0c-4c23-a077-3a238a3f647f,HS4
075b70b4-39fa-41c0-ae8e-aa5d46b16d79,HS3
7f061ced-91a5-49b4-8e82-7a1334936b8e,HS3
1b8e0035-713e-4634-841c-c331644cc31b,HS2
3df4e120-df08-4e39-bdee-cb8d7d202cc2,HS3
da936f23-8002-4d34-a88e-730dbefd0e12,HS3
3a31ce9a-1c4f-4b29-9f0d-862301e0db30,HS2
7e3c9201-879e-4371-bc99-5afb95f5dc9e,HS4
b498d78c-892d-4a0c-a942-bdd8a5bc3836,HS4
7743e1a8-fce8-4480-9f51-c4abea523c7e,HS3
c9cf9d76-1183-4242-9fb8-fddbea0d67cc,HS3
e77fe784-9d2d-4085-878c-a0a684c5f3b3,HS2
bafd3f8d-3d63-4cda-a1ae-29e88a2e37de,HS2
5631b106-55f0-440a-9b89-786c5ecfff10,HS2
8d6bb6f1-e80f-4cfd-96bb-1d691500dc88,HS2
93d47c09-f12c-4ab4-a404-d72bc9bead9d,HS3
97590621-ef99-4744-82b8-2434ded406de,HS2
84a71fa6-f3d0-4882-8a1d-7c9f2f21194c,HS2
b6fb7a02-24a2-481c-b774-b3cd2248a089,HS2
47a5bca7-8cff-4a44-ab2b-73e143fa50d3,HS2
5426b560-d030-4fb3-9743-765a30e566bb,HS2
d1329be2-5a59-4e4c-8d1a-f31650bbf865,HS2
ee103e09-c9fa-4f20-8d42-363394c169ae,HS2
48e44d7c-56d1-4cf9-a6bc-267fbec4e444,HS2
1e29e4c3-168a-4e1b-ab40-10260bd30eb8,HS2
3a5e6854-d5c1-41b7-9139-7108eeeff568,HS2
6f196fbe-4235-4ef8-858f-ee64002de20d,HS3
5250e217-e402-4464-b81f-4bf830258f59,HS2
75378310-bbf5-47cb-bcae-a876a0b77c16,HS2
01026aa1-68bf-4adc-9d5a-2c9c0c1d6c03,HS2
48f1d11a-11f2-4bf3-9d1b-bc7a36f04a4c,HS2
1cc9b05a-e62e-46e3-bd2b-26a588a80906,HS2
3f85b3b5-3443-4af5-a680-ec2851d6c386,HS2
79bc0864-c891-46d6-99b9-8257aa8d38dc,HS3
815d1067-6808-4b70-ba8e-91bafa02df7b,HS2
64dbd654-27df-44e0-ba96-8080ea0647e1,HS2
4b47ea11-f72f-4700-9c6d-61db92483afe,HS2
38d87b5c-71cc-46c5-9814-c5ec4cd250d5,HS2
1be6964e-c381-434b-a758-c87ea3b7f1cb,HS2
8dbfe34b-ad16-4f64-9e8c-5e94971f2fc9,HS2
909ce2db-4f0d-4186-849c-c64688c86ec2,HS2
645c4224-2462-402d-afee-b0b3d4ac87e2,HS2
c3ed5fd5-ce4f-4cf9-b9eb-65cbfabc5a24,HS2
8af274c8-7023-45b9-9cb5-7d3479ec3c6e,HS3
1959fdcd-edcd-4f6f-9fdb-39b852f3ce76,HS4
83e07592-6c37-4979-8ab5-c698d13cea3a,OTHER
ed73cc05-b9d5-4369-a04a-68b6503aa012,HS3
8f097480-e755-4a95-a0d0-723df3ce6078,HS4
84ee90f9-9c12-4e41-bbd5-f229e31f76f3,HS3
62b8beea-cb5f-498b-9d32-bbee672690d3,HS2
7bb22c6f-81f9-4a80-a31d-194700be3b45,HS2
ef17e924-e4df-43fb-8a82-cdb96150934f,HS2
8878c31e-8a45-4591-8d06-da338fc2d004,HS1
9f33ff22-6eb8-4883-be0c-cc36bd8eb49e,HS3
180c00bb-55c8-4a4e-9141-8d2b92e3011f,HS3
983affa8-0bd2-4319-b9af-ca7600843a83,HS1
52b17cb4-e628-4251-8a53-7a89c4979a88,HS2
629173a9-2666-44ad-b634-96f57df5870d,HS2
a2a6725d-4f0c-4b9d-9a21-1229a36ae06e,HS2
65ece9e8-42f8-4001-96b8-ec59634289cd,HS2
daf9a100-f06f-429f-ab92-dd761e1cdea2,HS3
dcfe46ac-67c4-461e-983a-a56aa581c352,HS3
e71dac84-7986-4c6e-83eb-bd6c70eebe8c,HS3
248211c7-eb75-4a85-a4d9-bee2ec10cd0a,HS2
34b2a101-3584-4f0b-933b-dda278172d98,HS2
5b670026-d4ac-44cb-a886-1af15aca48f9,HS2
f6d46d40-24de-4697-9132-5a66e4c9abb5,HS1
15688293-16c7-4064-9d49-25d1dd3c2090,HS1
18a7f8b3-a425-41e7-9e87-e674fb1952c9,HS3
ab735061-dbcb-4783-8518-b3ec73cec39f,HS3
19631dcb-f70d-42be-82a3-df4d39bb0900,HS4
8544d023-9396-41bd-bc11-5f1c01e4979e,HS3
17312bd3-78c5-40c2-a298-4d9150f4bcd9,HS3
af740dcf-4330-4442-9963-a6ac4c165850,HS2
23ca06a6-216b-469b-b0ff-0961105636fa,HS1
955c0dc6-5abc-4a00-b0e2-e7756c7187e4,HS2
27950cbb-624b-4a42-bb0d-defae3e8ace3,HS3
ee694995-130c-49b7-9d59-2ccbc3f05d06,HS3
db5bf2ed-a0ce-4d1f-9425-0a6abeaaf666,HS2
5851fdec-d6d2-4242-a200-57e7cb024202,HS3
53f77aad-f7ba-41eb-b0c3-38c65ea178e1,HS3
1c0c0d25-a59f-45b5-8b23-f495f16fb72b,HS2
76d0718e-db5c-4cba-9e9e-53d458d69d13,HS2
4d77962c-08d3-4162-8b0a-7a0b32047bc1,HS3
332e3788-0a94-43be-b2e2-c5f758fa6290,HS3
998906e2-48c2-41e4-ade0-bf7846f82286,HS2
ecf2b775-e732-42c5-8e08-1016f4b29720,HS3
248ce36c-34e7-4134-a59c-bf0356de1fa6,HS2
2a90c552-f234-446f-b8ad-adecd9fc1112,HS3
e15a37e4-0a70-4736-8e2c-de99512d0fee,HS2
83a1d3cc-f989-4e31-8520-c8e0e6edb356,HS4
7bbcd939-ca30-433e-b2bc-91073d72479e,HS2
79c4d9ce-f631-4349-815e-aab5a5047e3d,HS2
35a4e044-8b7f-4553-9b46-3f85dda954d4,HS2
3b7c5901-5af0-4600-a69b-7b6b85b75e5f,HS3
972b4bb8-6a04-455f-a031-f768bdc2dcaf,HS2
a3fdf165-2087-4d0c-8f15-ec6efdbbc85c,HS2
e7028178-cde9-46a2-b14f-5f6ab808f60d,HS2
17caff6f-9cd7-4ff0-8c0f-ebd15178775d,HS2
938a4f15-048f-49d0-a605-9b6183fca457,HS2
36641c6b-4318-475d-85fc-18281594bebf,HS4
30086270-f3d6-4132-9123-55b55f3789f8,HS3
88165c20-762a-468c-b105-165c379b0bb9,HS2
36a245cd-75ce-4168-b8f2-d5c2c96be282,HS2
f5325869-ef1a-4fce-bba4-5f52a64c0569,HS2
c2708742-8714-4c45-92d6-01a4df2cbb48,HS3
62f2619e-d6ec-46b0-a9b7-f45834a0bbe1,HS1
94ba8721-a172-4236-bade-77016bf47e3e,HS2
95119b5f-f312-411e-85bb-1591ea920d96,HS2
01b49675-a6ae-43e1-9786-f7c01b819892,HS2
224df4eb-5b0e-42f6-8e18-ca38c00833bb,HS4
4971ffd2-3567-45c6-ae7d-d90fd5d5170d,HS2
0414bb71-192d-42dd-80cc-45fc536b1d7a,HS3
fbb8cf7a-a46e-43b9-ae94-0f0b0ae725d1,HS2
0e260037-72ba-4ba0-a82b-f8dce719cd1c,HS3
3f0662e4-981b-4a51-9185-6e06f4a68ab8,HS2
3c43c914-2b46-40b4-bf6e-317e9e3623e6,HS3
559ac040-6ca1-44f3-ba08-9ed9c29da343,HS3
ecc24195-8420-4fab-be4e-e14c558f036f,HS4
edb0205f-7f54-43da-b9a1-82fa69f1cf9b,HS2
173ffaa8-9e3c-433d-95b8-4c350ab7b686,HS3
727bd13d-e93b-4f3f-af6c-2dd9c095554f,HS3
76df251c-9da2-4acb-aeed-1b9f7fe9f312,HS3
8e7ac19c-1558-4b57-bd92-e1996a6bc4e8,HS3
609117d6-8a34-44f7-ab92-81eb505e687f,HS3
07d3b4cb-42a1-4d03-9fb8-e5f7f6a1c9ee,HS3
739790e8-620e-4de8-bd99-d0266e9b1586,HS3
d37bca15-7549-496c-a1ed-883bf75843d0,HS3
1d901e99-8302-43b6-8db7-f6c973bf8445,HS2
2205b95e-7d3a-4ade-bfb1-7bd8a72fb64b,HS3
134f15c5-d097-4d35-8f31-064cdcdd4f50,HS2
b5a8cf05-f70b-4666-8a99-c37a4931526e,HS2
aa6d3885-4535-404b-8bee-727f24cc712f,HS2
2666ab8d-d9bf-49d0-8afa-070a8e5dc0b1,HS3
cabc1e44-dfa5-4e1b-863f-f78d61850088,HS3
179181e7-12e3-4237-b677-650974263685,HS2
7303b3b4-de53-4959-9d18-201a63ba70f4,HS2
fb10c3d8-ca97-4a7b-8da1-cb98d1c8cd67,HS4
9a888217-6d4d-4dcb-9db7-9ed64afd8a4d,HS4
d5021126-1969-48b4-b501-fad3a17c9afa,HS4
c6e9cfd2-9cfe-4ebd-9b02-81ea6dfd62ce,HS3
85042f0d-b7e8-4453-b52c-519e27f19a76,HS3
0f6653e8-e29b-4493-923b-fbe2ec57544d,HS3
7d87dbac-90c3-4bec-aa11-796f9611e07c,HS4
220f8cf7-f083-4cac-8698-a716ca1ae1f3,HS3
4f152773-883f-45fa-bd08-5d5ec84b07b2,HS2
40824aef-9d37-40d0-b54f-a3637491ea92,HS3
2818902c-cd0e-4931-a98c-296313b6c4a5,HS1
79504ec7-0978-46fe-b589-ad7729af94f5,HS1
3ca1d04a-f294-4db7-965b-00f728bf16f9,HS2
692c8701-e4f7-47b9-87b0-347b78ab48bd,HS2
31033914-b730-457a-a941-0a8efdeb6caf,HS1
b59b0423-af01-418d-974e-2d0515a16a0b,HS3
958f4357-9d18-4e80-bf2b-da28ccd3261d,HS3
4356a75f-25bb-4a21-9d08-c8b3b8f526cd,HS2
330f183a-7032-4be4-ba50-97808dd9b400,HS3
4801ac44-7c1f-4944-88fb-0777f129073b,HS3
e272b0ca-ef58-4823-9a04-a5b3ee1d8523,HS3
4b774a5d-8084-48aa-84f5-991d3d8ad34c,HS2
04ce3217-28bb-4d61-85e6-26a2c864c08f,HS4
05327724-4a14-490f-9dcc-d3bea9c18ba9,HS1
8d65f711-03c3-458a-8e88-f4b2031e2866,HS3
e1767783-92ea-4325-a7dd-dc00f44d28f0,HS4
8bd11c50-ddec-4721-b0ef-7da55adb9e4c,HS3
84b30aae-f454-4b8a-a96e-424420a0ac39,HS3
cfef52b2-c07d-49a4-9c52-451aca3c348c,HS3
94932897-aec8-4433-8bfb-bd46d89636ba,HS3
0d561187-1f44-4d4e-8d5d-dbe5f76232d7,HS3
e541fbbf-a388-4115-8bff-96130773c47a,HS3
86f058d7-8f19-407b-a2ab-46dbf10c6291,HS4
de1bb1fb-8f7b-43bb-802c-778ca5fbdc8e,HS4
fce46e57-f20b-4453-ac16-dfff5038bff6,HS3
2898dddb-048d-41b8-a954-76de9928978c,HS4
42cb5b7f-f0eb-4034-b33c-ad0602543d25,ACCO
6af1c622-2e9f-4d10-864e-8099b790775a,HS4
6c234a01-226a-4a5b-937a-8328fadc806a,HS3
adac3c02-daaf-4cad-9ce6-8658d51a5ca1,HS3
7425ccbc-1ef2-4321-b60e-6b52eb4075e4,HS4
c2df577c-816a-482c-acf6-81a72fe91a1e,HS3
52c3b13c-ead2-486d-8383-c864e2d81885,HS2
bb7910c3-d79e-4af7-8d4b-b89857840913,HS4
61fbe9e5-8b59-4baa-8044-0d1be16b5ada,HS4
3679c241-5e03-4121-affa-d39675d68a4f,HS3
37571fdb-3a84-434d-ab1a-83b3d6222237,HS2
6c17a0da-c0cd-4c40-96d6-4e911dad0b9b,HS2
e752f97e-f819-4eb0-93e8-b4e5d05c4e64,HS3
5fd7329d-b646-4520-aa04-2a5b522e3a93,HS1
b2d5d977-e5a0-4982-9461-48208b317c2e,HS4
e7dde85c-e5e8-4c77-849e-ca3436a2d2bf,HS4
d536aa8a-1729-4f1f-a2d1-033e30b644fe,HS3
5de3b7c5-ebac-414a-8b2a-713bb268206e,HS4
461beefc-eb54-4711-ae30-7c4f70503ec1,HS4
1bd83227-c318-41f4-b588-d3607e633816,UTIL_CONS
25a86af0-fcc7-4eb9-8a7d-85721df82c3f,HS4
bf93e72d-db59-42ff-9e9f-bde13271ce79,HS2
64708124-55cf-4c6d-9647-16c9d68c1dbe,HS1
f36b4d31-9728-4f84-a9d2-5c6b2bc4c91a,HS4
12cf9c07-daaf-446e-8825-c3b018711afb,HS1
8b8d9cf4-de5a-4282-8a60-196a546f027b,HS1
7eed910d-af26-4633-a256-4f058fdf437d,HS2
d199b9b4-1648-41a5-a260-c02354675e8e,HS3
f6e86c7b-6ee3-4a03-b2eb-ef102d208f80,HS3
5332bbee-f14f-4f59-9c5a-7fcb64e0ae57,HS2
fb1b2b15-25db-4a65-b096-8e78bd7836c3,HS4
6a2b3d48-452d-41fc-b4b6-80a2d7a181c3,HS4
ff9f2946-2eab-4877-9b6e-c6ce1c4a4961,UTIL_CONS
881f3b7f-9ab9-425b-96bd-1bcf5fd3dfe5,HS4
4bc97f4c-c7bd-4fee-b01a-4068777847d8,HS4
5644ecb0-59d7-4064-ba26-1452f5df240e,HS4
fde3bcd4-e0a1-4105-9c37-4cc73653a46b,HS4
7b39ba2b-b325-4b5a-a129-d34f78b57710,PROF_MAN
7168519f-5be5-4172-9966-54fdc6e49cfb,HS1
3ba1bda0-99e9-48f9-bce5-09a6850e37e0,HS4
2ad59fd4-e392-4136-a7f3-18e0b990aaf0,HS4
cacf1fcb-95eb-4fd5-a1b2-318693013034,HS4
c95b2422-f0cc-4031-979b-cafd323acc32,HS4
11db5570-11d9-42e1-bff7-583ae1b4c02b,HS4
cfebe697-9c4a-48c6-9e9b-0a795d02a48b,HS4
628fab65-fbec-4345-9b18-45d10b0b6791,HS4
6992f9ea-392d-4502-b934-59209bc1232d,HS4
b4592451-d963-4a23-98ae-23712ed9deff,HS4
1ee3699f-9f42-4aea-ae59-7a2096cb4ed7,HS2
76cbf518-229e-4cf2-8b72-9d80dd5a780d,HS3
12404c27-422a-4630-b083-f4ba286dac32,HS3
02450f3b-a70c-4f3e-84f6-d804883bf394,HS4
2cb608c6-1f0b-43ed-91a2-264dcb07e00f,HS2
202de20e-a62a-4d9b-b294-48a6e89db134,HS3
ced38241-9bd2-4a7a-9eda-5694c47bb69d,HS3
8c0e2c68-af80-4529-90f9-90729238a556,HS3
16bc089e-ead1-4243-8617-f82758e4f38c,HS4
cc94e800-0033-45c3-9943-dd56d732565f,HS2
dacb41e9-004d-4ae9-996d-f359b7fcbe0d,HS2
f412434b-3df4-4209-86bc-3b88fe3e35a5,HS2
2d6df62f-4e3e-4e86-b742-18f155433518,HS2
ae5e37e1-0de7-4178-bca1-4af1b1c6e0ea,HS2
2c8d414c-4a3c-4444-a7b9-eacc15888d1d,HS3
2a9ad085-aac3-4359-a94c-9e3151983476,MANU
3ca26234-3af2-4e30-a2c4-7c7cb512c899,HS2
99775325-e143-460c-9f72-56dbdb048135,HS3
5ace6963-bfe6-4dfc-b004-5299f374a2b7,HS2
f85b3b86-e744-4492-af03-a5cc42aae70b,HS2
09efd287-9aec-45c8-9e26-6ab753152b1c,HS2
99c0cebe-dd0f-4bfb-8a9f-31e09ef3a680,HS2
643c80b3-6d3a-4a95-b875-1efcde960f21,HS4
09043cdb-dc53-4a4c-8bee-854906680459,HS3
4f4e3f71-bb27-4255-91b6-939b6bf132ed,HS1
76c67a87-f202-4fa4-bdc8-e134943deb5a,HS3
a30dbde1-e092-4922-b6de-f2077bf6a48d,HS3
aae0019e-7e61-4f95-a7bb-f71f84e36cb1,HS2
58a2ef6b-d7c9-4526-8947-4b1caf301867,HS2
a4eaacbe-9d28-4d31-b863-01d783ab2955,HS2
d19d8ac0-4f13-4143-86cc-252526c01383,HS3
398cee33-4221-41f2-a1ff-26ce0b0dd21d,HS2
88acd4df-91d3-4b8f-bd24-321439818c08,HS2
938b515e-8175-4cb4-9925-0cf4b380b4ca,HS3
f2595c8e-22f6-4cfb-ab47-ebae4dd9e951,HS3
987b7742-f86d-4755-9ef4-e165ca26d76d,HS1
388762ea-2ee0-4a01-b024-9d2e21a6e23d,HS4
22d127a6-f815-4339-87b8-faf46763d381,HS2
0fa12731-c5ed-496b-b452-19eed4c8d168,HS3
d5a14bbc-6e9e-4951-b32f-3f35378f5d28,HS3
6eca812c-0375-4706-ae09-8ca39eda92c4,HS3
dbec80f0-c2a7-448d-922b-5e925fdb8570,HS3
e3979eca-c8e4-4ebc-b0a6-79ca7120efe0,HS3
a07d4e3e-e0c0-47f5-a8d2-ccf0e80d4a53,HS3
22abac11-e2f1-49f0-893c-747a000db72d,HS2
2f110d63-9cd3-4ac2-9282-383df40efda1,HS2
ad61a748-a897-496e-a0f2-04bcbef8bbf9,HS4
5b60cc5a-9c47-4f36-b7a2-e8413f52418a,HS2
22eee6ac-bc41-4177-9a6b-4fb71e529bf4,HS3
d477351f-8f36-4b3a-9092-7cfabd54a731,HS3
14c31387-84cb-4cc3-8f35-ad4d5e5966f0,HS2
3308a278-cbe7-4115-8dcb-5b3a43a0d54b,HS1
4169850a-b5b2-4a0b-9d06-49b58c6dee41,HS2
660f335e-1a7a-4a21-849c-772ea2052636,HS2
bb01692f-014b-4a1d-8bc4-d1d8735f033e,HS2
384c1f29-b7de-4618-9b73-ece6518c4fdf,HS2
441cb575-2ec0-4931-aa8e-1b87b5fb176f,OTHER
de03e304-906e-47e3-8a06-99fe3a5491d1,HS2
9f3e2f14-439e-44c4-a1b5-161b21444db0,HS3
be53766f-f3ee-4833-be78-4a68f38754de,HS3
1168554d-2ba4-45fd-8c8d-af2ea93f000f,HS2
fe854737-462a-41b9-8d81-553c823e8f1e,HS2
5f42525c-13c5-4c56-96be-4f9f3444f989,HS2
fbd72e36-45ba-4607-a794-b8e610134a21,HS2
3f0cb9be-2931-4616-90a1-14979c60b4a1,HS3
78b45d36-e779-4200-a7a2-eb56173543d2,HS3
87a62a8c-0885-4b0a-bcb1-d0d9a8295bd0,HS2
84fe59de-7cc0-43c8-9009-e84385b89d99,HS3
553d4457-da0f-401f-9545-9c0e95e62138,HS4
f74f5692-994a-4d89-a30f-11bdc41a7fcd,HS4
14acfc71-b7ee-4394-822b-8ff6ff525fb4,HS3
5d459a5d-d61d-4f97-a0d4-1ce8d9e73723,HS3
cc0a8ca6-555a-4160-a6c3-e9625dc0316d,HS4
28b8d199-ca9a-4714-9018-5ba89dfba9c2,HS4
bd811fef-86b9-41c5-a78a-451fe565cc8f,HS4
841dd9b8-54db-4368-b542-91181f10ec31,HS4
2e5db09d-767d-4edb-9ff9-eaff17d7fb4c,HS3
d82ed150-72e6-434f-a3f7-3743bd3a8a1b,HS4
578e0079-6312-4a98-bc52-6efaee4dd1d4,HS4
f10b8d0b-e096-45b9-b964-91851e3df0e0,HS4
9ac00876-6e97-487d-936a-848dc3da3f09,HS4
eeb2944a-a9d5-49d3-8084-ea07e3496105,HS4
af2a7c26-62d7-4d6a-97a9-5ab6b8e04fbd,HS4
217e2b97-08a7-4cb5-a1d0-ab77b77cc963,HS4
353a06ad-0c30-463c-89d7-86bc0039ab43,HS3
7227ed31-d967-4e5b-ac93-6b63f4d15a1f,HS4
c840a4f1-c672-47cd-bf52-eeae4bc546b6,HS4
6272dd6d-fead-4abd-8669-649a203efe91,HS4
5b077c64-6cdd-4901-85b1-78b8909e05f7,HS4
94470274-4f0d-40f7-a548-a9173f4a48a3,HS4
5d61ad05-a8c1-447e-bebf-d789ed627dd5,HS4
f186cd90-6275-4270-a5a0-402a70a1aa30,HS4
c8b56792-f7e4-4d43-a880-b7826d50afb4,HS3
312a4849-bad2-488e-b1f5-4c0cc6ae3ead,HS4
6242461d-3020-488e-90d4-64571de2ff27,HS4
7c1fef87-af84-4216-b73f-8e87c422fc58,HS4
a0de5bdd-79f4-4b2b-843f-2bd86fd4381f,HS3
f3b74d84-a97b-46a0-b009-dd881fcf3c0b,HS4
81a9b05a-f136-48db-b13e-2f82925030ec,HS4
3bc3752d-d9b7-4633-8d49-54424927e01b,HS4
16cbf9bb-86d9-4dc6-9f56-2c48a3e6ba86,HS4
9cabd7c8-4cc5-47a5-a183-98841e1d5650,HS4
57d718eb-f223-41d4-bbb5-b587715fc7e5,HS4
041ae689-3a59-4a4f-9279-40d47b1e692c,HS4
53a7829e-1c32-458e-940d-c12bc17905b6,HS1
18b75564-984d-4457-a02f-383c157946b5,HS1
1e498677-e126-4203-be6e-aecd897e4f3e,PROF_MAN
e11c598a-f6de-4d6f-802a-b48f779bec76,TRANS
95d54bb7-a1d3-4e14-9e4a-8643cc34849e,WHOLE
c9ac42b7-489e-4394-bce3-81cad503a45e,OTHER
2a3e0a9c-1496-44f1-8269-ce4095bd0940,WHOLE
8c130a9f-75bf-4965-b12d-f3cac7222c37,MANU
245f8cf1-7fd6-4760-86b9-edf76515a09b,HS4
09152ba5-9bb6-4259-93d5-5c9e9633e46f,HS3
8bdf733a-cee3-45a1-a18e-9eb61859ba1e,RETAIL
b25866fc-7484-4f28-9829-729f7fd07172,HS4
aa61c64b-9bdf-478a-8a44-d07ff3a09f97,HS4
2f5b3285-d48d-44b4-bc5b-839776de4319,HS4
05173648-b5ed-41a7-a487-41e91908686d,HS4
0411196a-e92e-4e7a-8a20-0b97ebe59579,HS3
2e4251cd-902a-4ca7-9a1e-bcad81520d18,HS4
b54f52f9-476d-4e9c-9b4a-388c65a0a19b,HS4
bdb14bb8-8d7c-4599-bdb8-3304888f031d,HS4
809ce1f5-bcfe-460b-8966-a37f47405ab7,HS4
cd38bfed-5700-49e8-a160-6e34a0ce22f9,HS3
17030d7a-2af6-4335-acd6-48cc166f76a1,HS4
aa633537-df08-4203-8fe8-5f1eb0fe9282,HS4
4cd287ca-f207-4e1f-8c7e-4b8f55e19bf9,HS4
79875f73-8d8f-4db1-9b8b-5b651e9871a9,HS4
e5c133cd-cd01-46c6-b4d0-94330d274591,HS4
95ec8e1f-c5b5-46e8-bc0b-32fb550a9683,HS4
edac84d8-148d-4fd6-838a-af57fdeaa859,HS4
48b8f4a7-37d5-42ab-b80d-8b6f874e9484,HS4
1df12214-2b12-4781-85f8-ae1998687d3d,HS4
0e26b784-63cf-4f17-9cef-af7cd09ddde1,HS4
00ca77e4-9299-4050-aff6-bc2b68ae81ff,HS4
8628139c-c2b9-4660-8536-49923c7822b1,HS4
5d8e481c-1f83-4b94-a636-0dd3cdbf3dc9,HS4
3a981617-0320-4c0a-89e0-5af0f2a887a4,HS4
e98539f6-15c3-463e-9ead-5385d1f20147,HS4
3ed076a5-1c6c-47e5-899d-0f8790610dd9,HS4
4552c2d6-c6eb-4522-b389-98a5898f34cf,HS4
d303ecfc-399d-43f2-8a83-65b6b9f2c732,HS4
068b7cb2-665b-49e3-91ea-74685992e019,HS4
e2752b65-dba6-49d5-88b9-0b7c50e1be72,HS4
22d6ddc0-1438-4828-8b6d-5e60d9fa8d2f,HS4
067c676b-9112-42f0-b816-ab8c5e4067d7,HS4
ea3c2cca-06d8-4c5b-99fe-9e9af256b502,HS4
7d2550ae-6a4c-44e0-914d-9cb41767d703,HS4
cd67ce2d-027a-4380-9be0-933e41dc77a6,HS4
1bcbce5b-a28b-4c67-8543-9c336011eaf8,HS4
3ad4fc8f-17de-4d2e-b21a-67165fd3936d,HS4
7f7fb4bf-b247-4a8e-be14-e7d440f03387,HS4
